timestamp,intersection_id,vehicle_count,avg_speed_kmh,weather,temperature_c,is_weekend,is_peak_hour,accident_occurred,congestion_level
2025-01-04 02:15:00,Mangilik_El_Kunaev,291,49,Clear,-18,1,0,0,0.297
2025-01-04 02:30:00,Kabanbay_Kunaev,222,59,Clear,-16,1,0,0,0.116
2025-01-04 02:45:00,Dostyk_Turkistan,80,50,Clear,-10,1,0,0,0.332
2025-01-04 03:00:00,Kabanbay_Kunaev,180,45,Clear,-10,1,0,0,0.342
2025-01-04 03:15:00,Dostyk_Turkistan,266,55,Clear,-13,1,0,0,0.227
2025-01-04 03:30:00,Dostyk_Turkistan,288,43,Clear,-30,1,0,0,0.394
2025-01-04 03:45:00,Mangilik_El_Kunaev,207,34,Rain,-7,1,0,0,0.521
2025-01-04 04:00:00,Dostyk_Turkistan,106,28,Snow,-13,1,0,0,0.565
2025-01-04 04:15:00,Kabanbay_Kunaev,109,44,Rain,-14,1,0,0,0.366
2025-01-04 04:30:00,Mangilik_El_Kunaev,91,45,Clear,-18,1,0,0,0.4
2025-01-04 04:45:00,Kabanbay_Kunaev,153,28,Snow,-22,1,0,0,0.61
2025-01-04 05:00:00,Kabanbay_Kunaev,255,44,Clear,-27,1,0,0,0.363
2025-01-04 05:15:00,Kabanbay_Kunaev,220,63,Clear,-10,1,0,0,0.064
2025-01-04 05:30:00,Dostyk_Turkistan,138,43,Snow,-7,1,0,0,0.435
2025-01-04 05:45:00,Mangilik_El_Syganak,184,63,Clear,-30,1,0,0,0.146
2025-01-04 06:00:00,Turan_Syganak,1015,57,Clear,-11,1,0,0,0.157
2025-01-04 06:15:00,Kabanbay_Kunaev,1006,60,Clear,-15,1,0,0,0.136
2025-01-04 06:30:00,Kabanbay_Kunaev,605,58,Clear,-9,1,0,0,0.219
2025-01-04 06:45:00,Dostyk_Turkistan,393,37,Rain,-13,1,0,0,0.434
2025-01-04 07:00:00,Turan_Syganak,948,57,Clear,-25,1,1,0,0.213
2025-01-04 07:15:00,Dostyk_Turkistan,412,34,Rain,-18,1,1,0,0.467
2025-01-04 07:30:00,Dostyk_Turkistan,259,40,Clear,-6,1,1,0,0.477
2025-01-04 07:45:00,Kabanbay_Kunaev,655,55,Clear,-14,1,1,0,0.177
2025-01-04 08:00:00,Mangilik_El_Kunaev,196,41,Fog,-11,1,1,0,0.445
2025-01-04 08:15:00,Turan_Syganak,624,42,Clear,-13,1,1,0,0.37
2025-01-04 08:30:00,Turan_Syganak,848,40,Clear,-30,1,1,0,0.433
2025-01-04 08:45:00,Mangilik_El_Syganak,1069,45,Clear,-29,1,1,0,0.347
2025-01-04 09:00:00,Mangilik_El_Kunaev,214,57,Clear,-26,1,1,0,0.2
2025-01-04 09:15:00,Dostyk_Turkistan,252,59,Clear,-11,1,1,0,0.135
2025-01-04 09:30:00,Mangilik_El_Syganak,379,58,Clear,-30,1,1,0,0.156
2025-01-04 09:45:00,Dostyk_Turkistan,834,44,Snow,-6,1,1,0,0.411
2025-01-04 10:00:00,Dostyk_Turkistan,196,56,Clear,-17,1,0,0,0.189
2025-01-04 10:15:00,Dostyk_Turkistan,790,37,Snow,-8,1,0,0,0.454
2025-01-04 10:30:00,Kabanbay_Kunaev,309,39,Rain,-14,1,0,0,0.44
2025-01-04 10:45:00,Turan_Syganak,823,63,Clear,-19,1,0,0,0.056
2025-01-04 11:00:00,Turan_Syganak,919,60,Clear,-20,1,0,0,0.119
2025-01-04 11:15:00,Mangilik_El_Syganak,606,57,Clear,-10,1,0,0,0.157
2025-01-04 11:30:00,Dostyk_Turkistan,847,28,Snow,-16,1,0,0,0.631
2025-01-04 11:45:00,Kabanbay_Kunaev,452,53,Clear,-11,1,0,0,0.273
2025-01-04 12:00:00,Dostyk_Turkistan,1062,32,Fog,-6,1,0,0,0.578
2025-01-04 12:15:00,Kabanbay_Kunaev,451,48,Clear,-13,1,0,0,0.291
2025-01-04 12:30:00,Mangilik_El_Kunaev,267,65,Clear,-28,1,0,0,0.071
2025-01-04 12:45:00,Mangilik_El_Kunaev,428,40,Clear,-11,1,0,0,0.468
2025-01-04 13:00:00,Mangilik_El_Kunaev,314,47,Clear,-8,1,0,0,0.35
2025-01-04 13:15:00,Turan_Syganak,1121,45,Clear,-8,1,0,0,0.347
2025-01-04 13:30:00,Mangilik_El_Syganak,1098,48,Clear,-8,1,0,0,0.346
2025-01-04 13:45:00,Dostyk_Turkistan,1004,50,Clear,-21,1,0,0,0.251
2025-01-04 14:00:00,Turan_Syganak,788,41,Clear,-28,1,0,0,0.464
2025-01-04 14:15:00,Turan_Syganak,539,58,Clear,-27,1,0,0,0.143
2025-01-04 14:30:00,Mangilik_El_Kunaev,943,35,Rain,-17,1,0,0,0.465
2025-01-04 14:45:00,Dostyk_Turkistan,208,56,Clear,-10,1,0,0,0.153
2025-01-04 15:00:00,Kabanbay_Kunaev,342,63,Clear,-16,1,0,0,0.057
2025-01-04 15:15:00,Mangilik_El_Syganak,600,45,Rain,-10,1,0,0,0.407
2025-01-04 15:30:00,Mangilik_El_Syganak,624,47,Rain,-19,1,0,0,0.306
2025-01-04 15:45:00,Turan_Syganak,528,45,Clear,-7,1,0,0,0.311
2025-01-04 16:00:00,Mangilik_El_Syganak,640,58,Clear,-22,1,0,0,0.144
2025-01-04 16:15:00,Turan_Syganak,532,44,Snow,-30,1,0,0,0.398
2025-01-04 16:30:00,Dostyk_Turkistan,525,55,Clear,-14,1,0,0,0.213
2025-01-04 16:45:00,Mangilik_El_Syganak,458,51,Rain,-14,1,0,0,0.274
2025-01-04 17:00:00,Mangilik_El_Kunaev,1059,51,Rain,-21,1,1,0,0.28
2025-01-04 17:15:00,Dostyk_Turkistan,345,51,Clear,-22,1,1,0,0.242
2025-01-04 17:30:00,Mangilik_El_Kunaev,281,42,Clear,-21,1,1,0,0.404
2025-01-04 17:45:00,Mangilik_El_Kunaev,328,44,Rain,-25,1,1,0,0.375
2025-01-04 18:00:00,Kabanbay_Kunaev,294,47,Clear,-11,1,1,0,0.333
2025-01-04 18:15:00,Dostyk_Turkistan,620,3,Clear,-27,1,1,1,0.993
2025-01-04 18:30:00,Dostyk_Turkistan,833,40,Clear,-15,1,1,0,0.456
2025-01-04 18:45:00,Kabanbay_Kunaev,226,42,Clear,-7,1,1,0,0.449
2025-01-04 19:00:00,Mangilik_El_Syganak,738,44,Snow,-12,1,1,0,0.354
2025-01-04 19:15:00,Turan_Syganak,875,42,Rain,-11,1,1,0,0.412
2025-01-04 19:30:00,Mangilik_El_Syganak,1074,55,Clear,-14,1,1,0,0.176
2025-01-04 19:45:00,Dostyk_Turkistan,414,49,Clear,-28,1,1,0,0.283
2025-01-04 20:00:00,Kabanbay_Kunaev,431,62,Clear,-5,1,1,0,0.126
2025-01-04 20:15:00,Turan_Syganak,396,35,Snow,-30,1,1,0,0.47
2025-01-04 20:30:00,Mangilik_El_Kunaev,276,37,Rain,-13,1,1,0,0.469
2025-01-04 20:45:00,Mangilik_El_Syganak,375,41,Snow,-8,1,1,0,0.451
2025-01-04 21:00:00,Dostyk_Turkistan,537,57,Clear,-15,1,0,0,0.214
2025-01-04 21:15:00,Dostyk_Turkistan,500,45,Clear,-15,1,0,0,0.4
2025-01-04 21:30:00,Mangilik_El_Syganak,562,28,Fog,-10,1,0,0,0.643
2025-01-04 21:45:00,Dostyk_Turkistan,747,45,Rain,-18,1,0,0,0.331
2025-01-04 22:00:00,Mangilik_El_Kunaev,892,43,Fog,-19,1,0,0,0.426
2025-01-04 22:15:00,Dostyk_Turkistan,1030,63,Clear,-26,1,0,0,0.062
2025-01-04 22:30:00,Turan_Syganak,242,48,Clear,-22,1,0,0,0.273
2025-01-04 22:45:00,Dostyk_Turkistan,394,41,Clear,-6,1,0,0,0.459
2025-01-04 23:00:00,Dostyk_Turkistan,1077,46,Clear,-22,1,0,0,0.31
2025-01-04 23:15:00,Kabanbay_Kunaev,480,50,Clear,-22,1,0,0,0.287
2025-01-04 23:30:00,Mangilik_El_Syganak,789,32,Snow,-10,1,0,0,0.508
2025-01-04 23:45:00,Dostyk_Turkistan,705,49,Clear,-28,1,0,0,0.289
2025-01-05 00:00:00,Turan_Syganak,153,51,Rain,-13,1,0,0,0.309
2025-01-05 00:15:00,Mangilik_El_Kunaev,106,32,Snow,-18,1,0,0,0.504
2025-01-05 00:30:00,Mangilik_El_Syganak,204,36,Snow,-20,1,0,0,0.465
2025-01-05 00:45:00,Kabanbay_Kunaev,298,52,Clear,-24,1,0,0,0.209
2025-01-05 01:00:00,Mangilik_El_Kunaev,205,44,Clear,-5,1,0,0,0.392
2025-01-05 01:15:00,Mangilik_El_Kunaev,273,46,Rain,-18,1,0,0,0.356
2025-01-05 01:30:00,Kabanbay_Kunaev,156,48,Clear,-25,1,0,0,0.275
2025-01-05 01:45:00,Dostyk_Turkistan,162,62,Clear,-22,1,0,0,0.134
2025-01-05 02:00:00,Mangilik_El_Kunaev,206,41,Clear,-26,1,0,0,0.376
2025-01-05 02:15:00,Dostyk_Turkistan,271,46,Clear,-20,1,0,0,0.369
2025-01-05 02:30:00,Kabanbay_Kunaev,73,63,Clear,-11,1,0,0,0.14
2025-01-05 02:45:00,Mangilik_El_Syganak,90,54,Rain,-25,1,0,0,0.187
2025-01-05 03:00:00,Kabanbay_Kunaev,295,33,Snow,-11,1,0,0,0.506
2025-01-05 03:15:00,Kabanbay_Kunaev,178,49,Clear,-26,1,0,0,0.316
2025-01-05 03:30:00,Turan_Syganak,172,50,Clear,-23,1,0,0,0.291
2025-01-05 03:45:00,Mangilik_El_Syganak,144,47,Clear,-11,1,0,0,0.335
2025-01-05 04:00:00,Turan_Syganak,148,50,Rain,-13,1,0,0,0.322
2025-01-05 04:15:00,Kabanbay_Kunaev,124,38,Rain,-20,1,0,0,0.473
2025-01-05 04:30:00,Kabanbay_Kunaev,146,49,Clear,-6,1,0,0,0.31
2025-01-05 04:45:00,Mangilik_El_Kunaev,195,49,Clear,-18,1,0,0,0.276
2025-01-05 05:00:00,Mangilik_El_Syganak,119,51,Clear,-5,1,0,0,0.253
2025-01-05 05:15:00,Dostyk_Turkistan,237,33,Snow,-20,1,0,0,0.545
2025-01-05 05:30:00,Turan_Syganak,67,51,Clear,-7,1,0,0,0.286
2025-01-05 05:45:00,Mangilik_El_Kunaev,168,37,Snow,-9,1,0,0,0.458
2025-01-05 06:00:00,Mangilik_El_Syganak,287,54,Clear,-19,1,0,0,0.245
2025-01-05 06:15:00,Dostyk_Turkistan,517,46,Clear,-29,1,0,0,0.374
2025-01-05 06:30:00,Kabanbay_Kunaev,643,47,Clear,-25,1,0,0,0.314
2025-01-05 06:45:00,Dostyk_Turkistan,544,44,Clear,-25,1,0,0,0.42
2025-01-05 07:00:00,Turan_Syganak,1136,47,Clear,-15,1,1,0,0.357
2025-01-05 07:15:00,Mangilik_El_Syganak,250,62,Clear,-10,1,1,0,0.096
2025-01-05 07:30:00,Dostyk_Turkistan,1105,47,Clear,-5,1,1,0,0.352
2025-01-05 07:45:00,Kabanbay_Kunaev,1071,61,Clear,-17,1,1,0,0.144
2025-01-05 08:00:00,Mangilik_El_Kunaev,633,48,Clear,-17,1,1,0,0.307
2025-01-05 08:15:00,Dostyk_Turkistan,535,47,Rain,-11,1,1,0,0.292
2025-01-05 08:30:00,Turan_Syganak,520,49,Clear,-16,1,1,0,0.32
2025-01-05 08:45:00,Kabanbay_Kunaev,378,63,Clear,-16,1,1,0,0.135
2025-01-05 09:00:00,Mangilik_El_Syganak,566,61,Clear,-11,1,1,0,0.112
2025-01-05 09:15:00,Kabanbay_Kunaev,1045,44,Clear,-16,1,1,0,0.359
2025-01-05 09:30:00,Kabanbay_Kunaev,803,48,Clear,-23,1,1,0,0.295
2025-01-05 09:45:00,Dostyk_Turkistan,1001,35,Rain,-23,1,1,0,0.474
2025-01-05 10:00:00,Mangilik_El_Kunaev,498,43,Snow,-28,1,0,0,0.34
2025-01-05 10:15:00,Turan_Syganak,908,53,Clear,-6,1,0,0,0.286
2025-01-05 10:30:00,Dostyk_Turkistan,213,61,Clear,-11,1,0,0,0.161
2025-01-05 10:45:00,Turan_Syganak,774,55,Clear,-20,1,0,0,0.222
2025-01-05 11:00:00,Kabanbay_Kunaev,1085,45,Rain,-14,1,0,0,0.388
2025-01-05 11:15:00,Dostyk_Turkistan,919,30,Snow,-26,1,0,0,0.561
2025-01-05 11:30:00,Turan_Syganak,502,53,Clear,-19,1,0,0,0.203
2025-01-05 11:45:00,Turan_Syganak,504,63,Clear,-21,1,0,0,0.062
2025-01-05 12:00:00,Mangilik_El_Kunaev,928,38,Snow,-21,1,0,0,0.484
2025-01-05 12:15:00,Dostyk_Turkistan,1109,59,Clear,-22,1,0,0,0.128
2025-01-05 12:30:00,Kabanbay_Kunaev,1049,39,Rain,-29,1,0,0,0.402
2025-01-05 12:45:00,Kabanbay_Kunaev,321,60,Clear,-30,1,0,0,0.152
2025-01-05 13:00:00,Kabanbay_Kunaev,615,62,Clear,-7,1,0,0,0.104
2025-01-05 13:15:00,Dostyk_Turkistan,452,30,Snow,-25,1,0,0,0.575
2025-01-05 13:30:00,Mangilik_El_Syganak,863,54,Clear,-16,1,0,0,0.217
2025-01-05 13:45:00,Turan_Syganak,844,35,Snow,-12,1,0,0,0.461
2025-01-05 14:00:00,Mangilik_El_Kunaev,1037,63,Clear,-7,1,0,0,0.106
2025-01-05 14:15:00,Dostyk_Turkistan,716,65,Clear,-5,1,0,0,0.094
2025-01-05 14:30:00,Dostyk_Turkistan,978,52,Clear,-23,1,0,0,0.266
2025-01-05 14:45:00,Turan_Syganak,1171,64,Clear,-14,1,0,0,0.135
2025-01-05 15:00:00,Kabanbay_Kunaev,366,50,Clear,-6,1,0,0,0.258
2025-01-05 15:15:00,Dostyk_Turkistan,677,40,Rain,-29,1,0,0,0.475
2025-01-05 15:30:00,Kabanbay_Kunaev,1096,42,Rain,-30,1,0,0,0.404
2025-01-05 15:45:00,Kabanbay_Kunaev,1020,57,Clear,-30,1,0,0,0.232
2025-01-05 16:00:00,Mangilik_El_Syganak,1129,50,Clear,-5,1,0,0,0.258
2025-01-05 16:15:00,Turan_Syganak,297,52,Rain,-5,1,0,0,0.303
2025-01-05 16:30:00,Mangilik_El_Kunaev,804,36,Fog,-14,1,0,0,0.48
2025-01-05 16:45:00,Mangilik_El_Kunaev,856,50,Clear,-6,1,0,0,0.237
2025-01-05 17:00:00,Mangilik_El_Syganak,1032,48,Clear,-17,1,1,0,0.334
2025-01-05 17:15:00,Kabanbay_Kunaev,810,63,Clear,-12,1,1,0,0.104
2025-01-05 17:30:00,Kabanbay_Kunaev,267,47,Clear,-18,1,1,0,0.283
2025-01-05 17:45:00,Mangilik_El_Kunaev,1149,51,Rain,-18,1,1,0,0.238
2025-01-05 18:00:00,Kabanbay_Kunaev,409,43,Clear,-18,1,1,0,0.399
2025-01-05 18:15:00,Turan_Syganak,1106,49,Clear,-20,1,1,0,0.332
2025-01-05 18:30:00,Turan_Syganak,444,46,Rain,-6,1,1,0,0.366
2025-01-05 18:45:00,Mangilik_El_Syganak,440,50,Clear,-25,1,1,0,0.308
2025-01-05 19:00:00,Mangilik_El_Kunaev,1028,60,Clear,-8,1,1,0,0.152
2025-01-05 19:15:00,Kabanbay_Kunaev,415,45,Rain,-6,1,1,0,0.396
2025-01-05 19:30:00,Mangilik_El_Syganak,595,45,Clear,-6,1,1,0,0.341
2025-01-05 19:45:00,Mangilik_El_Kunaev,916,58,Clear,-21,1,1,0,0.195
2025-01-05 20:00:00,Mangilik_El_Kunaev,585,44,Snow,-16,1,1,0,0.385
2025-01-05 20:15:00,Kabanbay_Kunaev,446,40,Clear,-13,1,1,0,0.415
2025-01-05 20:30:00,Mangilik_El_Syganak,794,54,Clear,-21,1,1,0,0.189
2025-01-05 20:45:00,Mangilik_El_Syganak,833,46,Clear,-20,1,1,0,0.361
2025-01-05 21:00:00,Kabanbay_Kunaev,1277,41,Clear,-30,1,0,0,0.382
2025-01-05 21:15:00,Mangilik_El_Syganak,532,32,Snow,-5,1,0,0,0.568
2025-01-05 21:30:00,Turan_Syganak,489,40,Snow,-14,1,0,0,0.43
2025-01-05 21:45:00,Turan_Syganak,334,47,Clear,-23,1,0,0,0.351
2025-01-05 22:00:00,Turan_Syganak,756,3,Snow,-9,1,0,1,0.994
2025-01-05 22:15:00,Mangilik_El_Kunaev,565,42,Clear,-7,1,0,0,0.37
2025-01-05 22:30:00,Kabanbay_Kunaev,1167,1,Snow,-10,1,0,1,0.973
2025-01-05 22:45:00,Dostyk_Turkistan,677,54,Clear,-20,1,0,0,0.206
2025-01-05 23:00:00,Kabanbay_Kunaev,628,53,Clear,-17,1,0,0,0.206
2025-01-05 23:15:00,Kabanbay_Kunaev,1180,46,Clear,-9,1,0,0,0.349
2025-01-05 23:30:00,Turan_Syganak,494,57,Clear,-30,1,0,0,0.143
2025-01-05 23:45:00,Turan_Syganak,353,46,Rain,-25,1,0,0,0.3
2025-01-06 00:00:00,Mangilik_El_Syganak,138,42,Fog,-8,0,0,0,0.364
2025-01-06 00:15:00,Kabanbay_Kunaev,108,41,Rain,-5,0,0,0,0.409
2025-01-06 00:30:00,Turan_Syganak,178,39,Fog,-17,0,0,0,0.424
2025-01-06 00:45:00,Dostyk_Turkistan,140,47,Clear,-6,0,0,0,0.299
2025-01-06 01:00:00,Kabanbay_Kunaev,217,64,Clear,-21,0,0,0,0.107
2025-01-06 01:15:00,Mangilik_El_Syganak,174,56,Clear,-5,0,0,0,0.23
2025-01-06 01:30:00,Dostyk_Turkistan,158,65,Clear,-19,0,0,0,0.104
2025-01-06 01:45:00,Mangilik_El_Kunaev,279,48,Clear,-8,0,0,0,0.314
2025-01-06 02:00:00,Turan_Syganak,249,43,Clear,-26,0,0,0,0.401
2025-01-06 02:15:00,Mangilik_El_Syganak,52,44,Clear,-21,0,0,0,0.404
2025-01-06 02:30:00,Turan_Syganak,83,41,Clear,-27,0,0,0,0.421
2025-01-06 02:45:00,Turan_Syganak,127,49,Clear,-14,0,0,0,0.277
2025-01-06 03:00:00,Kabanbay_Kunaev,147,5,Clear,-6,0,0,1,0.94
2025-01-06 03:15:00,Dostyk_Turkistan,100,57,Clear,-10,0,0,0,0.144
2025-01-06 03:30:00,Mangilik_El_Kunaev,78,48,Clear,-17,0,0,0,0.35
2025-01-06 03:45:00,Mangilik_El_Syganak,267,55,Clear,-29,0,0,0,0.22
2025-01-06 04:00:00,Kabanbay_Kunaev,64,46,Rain,-18,0,0,0,0.34
2025-01-06 04:15:00,Kabanbay_Kunaev,182,46,Clear,-9,0,0,0,0.302
2025-01-06 04:30:00,Turan_Syganak,159,45,Snow,-5,0,0,0,0.407
2025-01-06 04:45:00,Turan_Syganak,114,43,Clear,-7,0,0,0,0.36
2025-01-06 05:00:00,Dostyk_Turkistan,95,61,Clear,-7,0,0,0,0.124
2025-01-06 05:15:00,Mangilik_El_Syganak,189,49,Clear,-19,0,0,0,0.266
2025-01-06 05:30:00,Mangilik_El_Syganak,175,57,Clear,-27,0,0,0,0.234
2025-01-06 05:45:00,Turan_Syganak,223,42,Clear,-18,0,0,0,0.363
2025-01-06 06:00:00,Dostyk_Turkistan,752,34,Rain,-9,0,0,0,0.497
2025-01-06 06:15:00,Dostyk_Turkistan,1081,37,Rain,-20,0,0,0,0.472
2025-01-06 06:30:00,Turan_Syganak,1348,51,Rain,-11,0,0,0,0.235
2025-01-06 06:45:00,Kabanbay_Kunaev,739,30,Snow,-6,0,0,0,0.609
2025-01-06 07:00:00,Dostyk_Turkistan,3516,12,Clear,-20,0,1,0,0.862
2025-01-06 07:15:00,Kabanbay_Kunaev,3084,20,Clear,-23,0,1,0,0.7
2025-01-06 07:30:00,Turan_Syganak,2790,27,Clear,-11,0,1,0,0.643
2025-01-06 07:45:00,Mangilik_El_Syganak,4126,13,Clear,-28,0,1,0,0.848
2025-01-06 08:00:00,Mangilik_El_Kunaev,2546,39,Clear,-16,0,1,0,0.457
2025-01-06 08:15:00,Kabanbay_Kunaev,4174,6,Clear,-8,0,1,0,0.907
2025-01-06 08:30:00,Dostyk_Turkistan,2837,23,Clear,-30,0,1,0,0.635
2025-01-06 08:45:00,Dostyk_Turkistan,3050,14,Clear,-9,0,1,0,0.779
2025-01-06 09:00:00,Mangilik_El_Syganak,3867,16,Clear,-20,0,1,0,0.754
2025-01-06 09:15:00,Mangilik_El_Syganak,3836,8,Clear,-8,0,1,0,0.842
2025-01-06 09:30:00,Kabanbay_Kunaev,3523,15,Clear,-6,0,1,0,0.778
2025-01-06 09:45:00,Mangilik_El_Syganak,3774,6,Snow,-9,0,1,0,0.931
2025-01-06 10:00:00,Turan_Syganak,534,62,Clear,-25,0,0,0,0.124
2025-01-06 10:15:00,Turan_Syganak,1044,55,Clear,-13,0,0,0,0.237
2025-01-06 10:30:00,Turan_Syganak,1330,63,Clear,-19,0,0,0,0.102
2025-01-06 10:45:00,Mangilik_El_Syganak,1215,63,Clear,-22,0,0,0,0.084
2025-01-06 11:00:00,Kabanbay_Kunaev,838,62,Clear,-25,0,0,0,0.106
2025-01-06 11:15:00,Turan_Syganak,1070,49,Clear,-14,0,0,0,0.251
2025-01-06 11:30:00,Mangilik_El_Kunaev,1143,58,Clear,-18,0,0,0,0.22
2025-01-06 11:45:00,Mangilik_El_Kunaev,1497,52,Clear,-18,0,0,0,0.244
2025-01-06 12:00:00,Mangilik_El_Kunaev,1149,58,Clear,-14,0,0,0,0.138
2025-01-06 12:15:00,Dostyk_Turkistan,759,64,Clear,-11,0,0,0,0.107
2025-01-06 12:30:00,Turan_Syganak,780,53,Clear,-17,0,0,0,0.292
2025-01-06 12:45:00,Mangilik_El_Syganak,836,53,Clear,-29,0,0,0,0.282
2025-01-06 13:00:00,Mangilik_El_Kunaev,598,37,Fog,-7,0,0,0,0.504
2025-01-06 13:15:00,Turan_Syganak,667,45,Snow,-10,0,0,0,0.314
2025-01-06 13:30:00,Kabanbay_Kunaev,660,56,Clear,-17,0,0,0,0.222
2025-01-06 13:45:00,Turan_Syganak,1451,47,Clear,-16,0,0,0,0.377
2025-01-06 14:00:00,Mangilik_El_Syganak,898,55,Clear,-6,0,0,0,0.243
2025-01-06 14:15:00,Mangilik_El_Kunaev,1044,45,Clear,-13,0,0,0,0.331
2025-01-06 14:30:00,Dostyk_Turkistan,660,40,Rain,-12,0,0,0,0.461
2025-01-06 14:45:00,Kabanbay_Kunaev,1154,48,Clear,-7,0,0,0,0.329
2025-01-06 15:00:00,Turan_Syganak,853,64,Clear,-12,0,0,0,0.081
2025-01-06 15:15:00,Kabanbay_Kunaev,1022,60,Clear,-13,0,0,0,0.192
2025-01-06 15:30:00,Mangilik_El_Kunaev,963,57,Clear,-27,0,0,0,0.183
2025-01-06 15:45:00,Mangilik_El_Kunaev,552,59,Clear,-16,0,0,0,0.114
2025-01-06 16:00:00,Dostyk_Turkistan,1134,48,Clear,-28,0,0,0,0.327
2025-01-06 16:15:00,Kabanbay_Kunaev,780,47,Clear,-27,0,0,0,0.304
2025-01-06 16:30:00,Dostyk_Turkistan,599,50,Clear,-20,0,0,0,0.335
2025-01-06 16:45:00,Turan_Syganak,958,46,Clear,-25,0,0,0,0.362
2025-01-06 17:00:00,Mangilik_El_Kunaev,3815,14,Clear,-23,0,1,0,0.823
2025-01-06 17:15:00,Kabanbay_Kunaev,3573,12,Clear,-27,0,1,0,0.844
2025-01-06 17:30:00,Mangilik_El_Kunaev,3429,19,Clear,-6,0,1,0,0.722
2025-01-06 17:45:00,Dostyk_Turkistan,3243,8,Clear,-30,0,1,0,0.918
2025-01-06 18:00:00,Kabanbay_Kunaev,3598,10,Snow,-22,0,1,0,0.869
2025-01-06 18:15:00,Mangilik_El_Kunaev,2772,26,Fog,-12,0,1,0,0.585
2025-01-06 18:30:00,Dostyk_Turkistan,4267,11,Snow,-20,0,1,0,0.874
2025-01-06 18:45:00,Turan_Syganak,3919,5,Rain,-14,0,1,0,0.935
2025-01-06 19:00:00,Turan_Syganak,3681,19,Clear,-30,0,1,0,0.775
2025-01-06 19:15:00,Kabanbay_Kunaev,2863,31,Clear,-12,0,1,0,0.525
2025-01-06 19:30:00,Turan_Syganak,3094,13,Clear,-23,0,1,0,0.85
2025-01-06 19:45:00,Dostyk_Turkistan,2568,22,Rain,-14,0,1,0,0.713
2025-01-06 20:00:00,Kabanbay_Kunaev,3063,14,Clear,-11,0,1,0,0.849
2025-01-06 20:15:00,Mangilik_El_Kunaev,2724,29,Rain,-7,0,1,0,0.608
2025-01-06 20:30:00,Mangilik_El_Syganak,3750,5,Clear,-10,0,1,0,0.88
2025-01-06 20:45:00,Dostyk_Turkistan,2580,22,Rain,-23,0,1,0,0.718
2025-01-06 21:00:00,Mangilik_El_Syganak,1409,41,Rain,-24,0,0,0,0.438
2025-01-06 21:15:00,Dostyk_Turkistan,1369,43,Clear,-19,0,0,0,0.378
2025-01-06 21:30:00,Mangilik_El_Kunaev,1444,63,Clear,-7,0,0,0,0.072
2025-01-06 21:45:00,Turan_Syganak,1407,42,Snow,-22,0,0,0,0.39
2025-01-06 22:00:00,Turan_Syganak,1396,39,Rain,-8,0,0,0,0.431
2025-01-06 22:15:00,Mangilik_El_Syganak,664,44,Snow,-14,0,0,0,0.345
2025-01-06 22:30:00,Mangilik_El_Syganak,687,62,Clear,-7,0,0,0,0.085
2025-01-06 22:45:00,Mangilik_El_Syganak,1353,54,Clear,-12,0,0,0,0.198
2025-01-06 23:00:00,Turan_Syganak,859,52,Clear,-29,0,0,0,0.257
2025-01-06 23:15:00,Mangilik_El_Syganak,1012,40,Snow,-16,0,0,0,0.457
2025-01-06 23:30:00,Mangilik_El_Kunaev,1166,55,Clear,-30,0,0,0,0.181
2025-01-06 23:45:00,Dostyk_Turkistan,1325,39,Rain,-26,0,0,0,0.423
2025-01-07 00:00:00,Kabanbay_Kunaev,195,36,Snow,-16,0,0,0,0.472
2025-01-07 00:15:00,Turan_Syganak,171,47,Clear,-6,0,0,0,0.374
2025-01-07 00:30:00,Turan_Syganak,282,32,Fog,-25,0,0,0,0.507
2025-01-07 00:45:00,Turan_Syganak,224,62,Clear,-16,0,0,0,0.149
2025-01-07 01:00:00,Kabanbay_Kunaev,236,65,Clear,-28,0,0,0,0.054
2025-01-07 01:15:00,Mangilik_El_Kunaev,117,34,Snow,-6,0,0,0,0.554
2025-01-07 01:30:00,Kabanbay_Kunaev,141,45,Clear,-12,0,0,0,0.32
2025-01-07 01:45:00,Mangilik_El_Kunaev,208,57,Clear,-6,0,0,0,0.228
2025-01-07 02:00:00,Dostyk_Turkistan,198,51,Rain,-24,0,0,0,0.293
2025-01-07 02:15:00,Dostyk_Turkistan,180,39,Snow,-21,0,0,0,0.446
2025-01-07 02:30:00,Mangilik_El_Syganak,225,28,Snow,-18,0,0,0,0.583
2025-01-07 02:45:00,Kabanbay_Kunaev,133,42,Clear,-9,0,0,0,0.37
2025-01-07 03:00:00,Dostyk_Turkistan,89,42,Snow,-30,0,0,0,0.395
2025-01-07 03:15:00,Mangilik_El_Kunaev,52,63,Clear,-16,0,0,0,0.055
2025-01-07 03:30:00,Kabanbay_Kunaev,205,40,Clear,-14,0,0,0,0.461
2025-01-07 03:45:00,Dostyk_Turkistan,247,39,Fog,-11,0,0,0,0.476
2025-01-07 04:00:00,Turan_Syganak,243,44,Clear,-22,0,0,0,0.401
2025-01-07 04:15:00,Mangilik_El_Kunaev,256,48,Clear,-14,0,0,0,0.325
2025-01-07 04:30:00,Turan_Syganak,298,57,Clear,-22,0,0,0,0.23
2025-01-07 04:45:00,Mangilik_El_Kunaev,128,43,Clear,-21,0,0,0,0.367
2025-01-07 05:00:00,Mangilik_El_Syganak,156,46,Clear,-21,0,0,0,0.327
